"location","weight"
"atlanta",-2.83650142548301e-09
"baltimore",-7.68042846010326e-11
"baton rouge",0.00640838483472622
"boston",-3.21070155753709e-09
"chicago",2.98143526918474e-10
"cincinnati",0.352325413165407
"cleveland",6.66152899496672e-10
"columbus",3.11834257788439e-09
"dallas",-6.54162854209039e-11
"denver",-7.95209139020116e-11
"detroit",0.279550087157454
"honolulu",0.129608176434212
"houston",-3.57158502591562e-10
"indianapolis",0.0167735949159526
"jacksonville",1.06478721031054e-10
"kansas city",0.00729216967880609
"las vegas",-9.466687955753e-10
"los angeles",4.35078617314546e-09
"memphis",-3.92154812598155e-10
"miami",2.57418612013842e-09
"milwaukee",2.6500314195122e-10
"minneapolis",0.109510327942601
"nashville",-8.52232190854746e-10
"new orleans",6.12983301092537e-10
"new york",1.89282253516777e-10
"oakland",0.00765192765539542
"oklahoma city",-1.60317067218212e-09
"orlando",-2.08639818759958e-10
"philadelphia",2.12438736498512e-09
"phoenix",3.98021236288547e-09
"portland",0.0626509826021633
"reno",-1.65416360150654e-09
"saint paul",2.65630843950212e-10
"salt lake city",5.891017476217e-09
"san antonio",0.0184495991238343
"san diego",-1.18333960729419e-09
"san francisco",-1.78097181024234e-09
"tucson",-5.41327584188386e-10
"washington",0.0097793278351522
